,times,pi/3,pi/4,pi/5
74,28.99422853882875,0.0353654070579328,0.09323576415131662,0.057534793744165286
75,33.3129478793467,0.031425003244988335,0.0869410847922127,0.05207099691080091
76,38.27494478516307,0.027902085327745896,0.08107616482163883,0.047077227173186305
77,43.97603609302721,0.024755511174212312,0.07561073714405335,0.04251758730774097
78,50.526310653356795,0.021947747572799495,0.07051685351259356,0.038358683046312396
79,58.05225516094895,0.019444625615860724,0.0657686701523847,0.03456943314304206
80,66.69919663030115,0.017215097419552,0.06134225821777099,0.03112089424895092
81,76.63410868007446,0.015230998893583947,0.05721543696650424,0.027986103417535747
82,88.04883581643465,0.013466821845232927,0.05336762630368675,0.02513993779577889
83,101.1637979766207,0.01189949728790727,0.04977971670838693,0.022558989852738607
84,116.23224686798518,0.010508191126328576,0.04643395244895529,0.020221456514480207
85,133.54515629298973,0.009274112710927923,0.04331382717351566,0.018107040275064105
86,153.436840893001,0.008180336295996248,0.040403989046074555,0.016196860035221226
87,176.2914118095948,0.007211635114037624,0.03769015455700564,0.014473369847686254
88,202.55019392306664,0.0063543277801223486,0.03515903002546995,0.01292028400506907
89,232.72024789604072,0.005596136390304969,0.03279823933561907,0.011522507148071277
90,267.38416158399434,0.0049260557128370155,0.03059625784286011,0.010266068341457187
91,307.21129988617525,0.00433423261864109,0.028542351517928805,0.009138058319453092
92,352.970730273065,0.0038118559469922314,0.02662652078524725,0.008126569308547708
93,405.54607358408276,0.003351054845175409,0.02483944865721485,0.007220636973633967
94,465.9525668664677,0.002944806483100827,0.02317245290508379,0.006410184251433131
95,535.3566677410719,0.002586851076382868,0.02161744176596415,0.005685967015718563
96,615.0985788580504,0.002271615122675417,0.020166872896258965,0.00503952142665948
97,706.7181273927491,0.0019941409540573545,0.018813715347847985,0.004463112652180774
98,811.9844993184008,0.0017500230463012188,0.017551414306563828,0.003949685701049708
99,932.9304026284676,0.001535350301769073,0.01637385835146196,0.003492817817108334
100,1071.8913192051264,0.0013466536624370245,0.015275349060239399,0.0030866725860801336
101,1231.550603292826,0.0011808588303737243,0.014250572765996235,0.002725956316499908
102,1414.9912974345757,0.001035243624814017,0.01329457430230681,0.0024058760434394187
103,1625.7556664437934,0.0009073995958736185,0.012402732586282317,0.002122099796401896
104,1867.9135990207808,0.0007951974982257784,0.011570737905903357,0.0018707190211742252
105,2146.141197858401,0.0006967562992101036,0.010794570790648715,0.0016482128662363396
106,2465.811075822604,0.00061041540158249,0.01007048232448304,0.0014514148690829144
107,2833.096101839324,0.0005347097718234593,0.009394975843340298,0.0012774816927791852
108,3255.0885998350564,0.0004683477190243683,0.008764789877158579,0.001123863910004044
109,3739.9373024787938,0.0004101910767758356,0.008176882236119084,0.0009882788797365774
110,4297.004704320835,0.00035923754955763696,0.007628415204896358,0.000868685618518312
111,4937.047852839003,0.0003146049604605721,0.007116741776239773,0.0007632616136030887
112,5672.426068491977,0.0002755171638577329,0.006639392812303375,0.0006703814739294367
113,6517.33960488242,0.00024129175563534496,0.006194064993502768,0.000588597341205845
114,7488.103857590015,0.00021132899364503932,0.005778609684892201,0.0005166209671428872
115,8603.46441668449,0.00018510190121947648,0.005391022581960697,0.0004533073512718115
116,9884.959046625585,0.00016214784602349368,0.0050294338938445225,0.00039763987179496584
117,11357.333583431051,0.00014206057045502006,0.004692099371489515,0.0003487167678972615
118,13049.019780144015,0.00012448373278419963,0.004377391875068698,0.0003057389402407741
119,14992.684327860441,0.00010910461883642837,0.004083793414287258,0.00026799887153244764
120,17225.859653987838,9.564909587506214e-05,0.0038098879502559044,0.0002348705982059122
121,19791.668678535574,8.38768300792441e-05,0.003554354386482545,0.00020580083521057707
122,22739.657523579273,7.35771468786387e-05,0.0033159603699193336,0.0001803009006581564
123,26126.752255633262,6.456553287455777e-05,0.0030935561633468793,0.000157939368190475
124,30018.358135755858,5.668035457954048e-05,0.0028860691811277905,0.00013833580210857914
125,34489.62260405752,4.978003175466125e-05,0.002692498807342718,0.00012115473570554934
126,39626.88638701478,4.374065159574906e-05,0.0025119116193046704,0.00010610074008358838
127,45529.35074866947,3.845375988467329e-05,0.0023434367494754612,9.29135919518909e-05
128,52310.99308056258,3.3824462080867906e-05,0.0021862616735293075,8.136440082853864e-05
129,60102.76782070375,2.976972923564875e-05,0.0020396285767322352,7.12517612251738e-05
130,69055.13520162315,2.6216947977444798e-05,0.001902830350244113,6.239864645920565e-05
131,79340.96665797492,2.3102636145478908e-05,0.001775207261831144,5.464952994449247e-05
132,91158.88299750818,2.0371311384697915e-05,0.0016561439676999377,4.786774167974102e-05
133,104737.08979594486,1.7974499022801682e-05,0.0015450663578954898,4.193331690471524e-05
134,120337.78407775905,1.5869863446192383e-05,0.001441438773240575,3.67409788201633e-05
135,138262.21737646536,1.4020447343658586e-05,0.0013447615404304678,3.2198354218926874e-05
136,158856.51294280528,1.2394004754102184e-05,0.0012545684946874654,2.822440916055925e-05
137,182518.34943190386,1.0962415955337876e-05,0.0011704246912492358,2.4748103307385874e-05
138,209704.64013232305,9.701174132303702e-06,0.0010919244680177333,2.1707176459665592e-05
139,240940.35602395269,8.5889350306334e-06,0.0010186892549167584,1.904706522701595e-05
140,276828.66303920606,7.607121368363263e-06,0.0009503659421111112,1.671997468440613e-05
141,318062.5692794119,6.7395739127609185e-06,0.0008866250788149463,1.4684043466642127e-05
142,365438.3070957247,5.972241305141085e-06,0.0008271593017092946,1.2902616947927986e-05
143,419870.70844439056,5.292901419723082e-06,0.0007716819026666406,1.1343608526111496e-05
144,482410.87041653733,4.690928076711212e-06,0.0007199253885897441,9.978937509316459e-06
145,554266.4520663095,4.157085429465362e-06,0.0006716401668355827,8.784035239538232e-06
146,636824.9944718586,3.6833470189228717e-06,0.0006265934212186502,7.737411497767006e-06
147,731680.7143427177,3.2627296949126924e-06,0.0005845679760491367,6.820273809906955e-06
148,840665.2885618316,2.8891185566842107e-06,0.0005453611611589134,6.01619284833253e-06
149,965883.2241158708,2.557169183771505e-06,0.0005087839409315389,5.310811799950779e-06
150,1109752.4964120698,2.2622196033915247e-06,0.00047465993445214234,4.691591893866326e-06
151,1275051.2407130129,2.000182831773371e-06,0.00044282463124566254,4.14758357675859e-06
152,1464971.3983072818,1.7674153835137325e-06,0.00041312451383792713,3.6692379672266827e-06
153,1683180.353330955,1.560722321723128e-06,0.00038541638673350516,3.2482325263779467e-06
154,1933891.750455232,1.3772989374122397e-06,0.0003595666141851212,2.8773108347528536e-06
155,2221946.860939519,1.2145960445159915e-06,0.0003354506082261848,2.5501449049831937e-06
156,2552908.0682395166,1.0703719729619075e-06,0.00031295203145844915,2.2612373586536242e-06
157,2933166.278390036,9.426491824630661e-07,0.0002919624574309915,2.0058195415129564e-06
158,3370064.3292719247,8.295949475056733e-07,0.000272380618762669,1.7797534333505076e-06
159,3872038.781812557,7.296326888669991e-07,0.00025411215403933556,1.5794238033066496e-06
160,4448782.831127576,6.413147587631114e-07,0.00023706892151286293,1.4017052549665138e-06
161,5111433.483440165,5.633357347201408e-07,0.0002211687919217385,1.2439073736931804e-06
162,5872786.613189464,4.945740070506345e-07,0.00020633507452815612,1.103673163758577e-06
163,6747544.053110685,4.3394990444962585e-07,0.0001924962484041258,9.789479882879074e-07
164,7752597.488629464,3.805838613712559e-07,0.00017958559352072875,8.679784327873238e-07
165,8907354.63861042,3.3360284629270676e-07,0.0001675408522598211,7.692078802000759e-07
166,10234114.021054527,2.923082006560051e-07,0.00015630394891083126,6.81272947954262e-07
167,11758495.540521532,2.560045961406868e-07,0.00014582069851588458,6.030134597646345e-07
168,13509935.211980252,2.241375040987389e-07,0.00013604055745900157,5.333588223264803e-07
169,15522253.57427048,1.9615480092144335e-07,0.0001269163520215959,4.71402164075096e-07
170,17834308.769319054,1.7162327197129004e-07,0.00011840412480054552,4.1632543295706853e-07
171,20490746.89815846,1.5009967372321804e-07,0.0001104628068030439,3.6738516463556126e-07
172,23542864.143224105,1.3125617290392332e-07,0.00010305410226561619,3.239556097089873e-07
173,27049597.304631315,1.1473004218384555e-07,9.61423012580662e-05,2.854226160335658e-07
174,31078661.877820138,1.0028212442958218e-07,8.969407186426382e-05,2.5129575262667714e-07
175,35707859.64900455,8.761379082551043e-08,8.367831643911186e-05,2.2107114551200302e-07
176,41026581.0582719,7.655003125728038e-08,7.806605331472856e-05,1.9435792012941626e-07
177,47137531.34116709,6.685697552927442e-08,7.283018749755339e-05,1.7074307356416625e-07
178,54158713.78079465,5.838855017327777e-08,6.794549071348719e-05,1.4991571261624687e-07
179,62225708.36730231,5.0988438254474856e-08,6.338842179445059e-05,1.3153532791312948e-07
180,71494289.86597562,4.450747481646551e-08,5.9136975781293966e-05,1.1535881295557253e-07
181,82143435.84919421,3.886422342616801e-08,5.517068303682879e-05,1.0110333199848171e-07
182,94378782.77775352,3.3913742202126234e-08,5.147040208909102e-05,8.858232560359195e-08
183,108436596.86896086,2.9601379047120208e-08,4.801830158743138e-05,7.756262061207592e-08
184,124588336.42950082,2.5837851772194954e-08,4.479773231446399e-05,6.78983419130486e-08
185,143145893.75234756,2.253657505170548e-08,4.179316698379834e-05,5.940770349018681e-08
186,164467617.79946628,1.9673332655084816e-08,3.899011823428679e-05,5.1963466479578874e-08
187,188965233.96912038,1.7161881144956276e-08,3.6375066706393904e-05,4.544241850864114e-08
188,217111794.56945008,1.4966777506821703e-08,3.393540488472699e-05,3.971752500483809e-08
189,249450813.52303165,1.3067661190970607e-08,3.165937214291802e-05,3.4719450076777375e-08
190,286606761.6948244,1.1392976782589305e-08,2.9535987796650795e-05,3.0328990023836695e-08
191,329297125.5097148,9.934673483985091e-09,2.7555023638257133e-05,2.6496374712927777e-08
192,378346261.71319324,8.676832094740756e-09,2.570691489048126e-05,2.3144982296686287e-08
193,434701315.8125017,7.561556075044877e-09,2.3982762713060077e-05,2.020399444950576e-08
194,499450511.585514,6.59163892738454e-09,2.2374243959486665e-05,1.76477577729123e-08
195,573844164.830238,5.760272086537304e-09,2.0873615268986047e-05,1.540244171082574e-08
196,659318827.1333542,5.019782624156347e-09,1.9473625910799913e-05,1.344144881553256e-08
197,757525025.877192,4.372285566735274e-09,1.8167539544605016e-05,1.1739565711631948e-08
198,870359136.1485147,3.822548518397058e-09,1.6949051035750434e-05,1.0241324488697784e-08
199,1000000000.0,3.3365226383900693e-09,1.581228571033483e-05,8.933517135325884e-09
